p_num,isws_facility_id,owner,fac_well_num,depth_total_last_known,lam_x,lam_y,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
402984,11938810.0,WOOD RIVER REFINERY,71.0,135.0,,,110000000.0,150000000.0,67000000.0,66000000.0,55000000.0,54000000.0,49000000.0,65000000.0,250000000.0,149000000.0,120000000.0,122100000.0,132000000.0,122000000.0,105570880.0,89141760.0,106000000.0,97000000.0,80000000.0,119000000.0,120000000.0,120000000.0,57727000.0,57727000.0,78840000.0,78840000.0,78840000.0,67170000.0,55500000.0,46729969.333333336,37959938.66666667,29189908.0,20419877.33333333,,,,,,
402985,11938810.0,WOOD RIVER REFINERY,72.0,,,,,,115000000.0,106000000.0,118000000.0,117000000.0,126000000.0,139000000.0,110000000.0,181000000.0,120000000.0,110300000.0,30000000.0,20000000.0,57724480.0,95448960.0,113000000.0,68000000.0,97000000.0,32000000.0,30000000.0,30000000.0,115454000.0,115454000.0,115454000.0,,,,71000000.0,62244756.0,39420000.0,115269729.0,117208800.0,136923686.0,133047754.0,126563314.0,136254700.0,101865049.0,67475398.0
402986,11938810.0,WOOD RIVER REFINERY,73.0,,,,,,110000000.0,143000000.0,137000000.0,134000000.0,123000000.0,161000000.0,121000000.0,132000000.0,110000000.0,117400000.0,67000000.0,79000000.0,102151520.0,125303040.0,148000000.0,91000000.0,99000000.0,103113500.0,107227000.0,111340500.0,115454000.0,115454000.0,204984000.0,204984000.0,204984000.0,163593000.0,122202000.0,80811000.0,39420000.0,41155659.666666664,42891319.33333333,44626979.0,46362638.66666667,,,,
402988,11938810.0,WOOD RIVER REFINERY,74.0,,,,,,11000000.0,103000000.0,118000000.0,117000000.0,126000000.0,139000000.0,110000000.0,187000000.0,30000000.0,43800000.0,118000000.0,53000000.0,68758240.0,84516480.0,89000000.0,95000000.0,77000000.0,72181750.0,67363500.0,62545250.0,57727000.0,57727000.0,57727000.0,,,,,,,,,,,,,,
402989,11938810.0,WOOD RIVER REFINERY,75.0,,,,,,,,,,,98000000.0,135000000.0,160000000.0,140000000.0,115700000.0,129000000.0,157000000.0,150838400.0,144676800.0,125838400.0,107000000.0,142000000.0,53000000.0,50000000.0,50000000.0,115454000.0,115454000.0,157680000.0,157680000.0,157680000.0,173840000.0,190000000.0,131400000.0,105120000.0,45609231.0,-13901538.0,,,,,,
402990,11938810.0,WOOD RIVER REFINERY,76.0,,,,,,,,,,,82000000.0,150000000.0,160000000.0,90000000.0,114700000.0,121000000.0,95000000.0,96696160.0,98392320.0,75000000.0,109000000.0,165000000.0,133000000.0,130000000.0,130000000.0,115454000.0,115454000.0,236520000.0,236520000.0,236520000.0,256260000.0,276000000.0,105120000.0,143877161.0,110283120.0,149462446.0,127105751.0,113294597.0,85856802.0,61296447.0,29145498.0,-3005451.0
402991,11938810.0,WOOD RIVER REFINERY,77.0,,,,,,,,,,,,,10000000.0,30000000.0,65600000.0,63000000.0,50000000.0,38615200.0,27230400.0,52922800.0,78615200.0,104307600.0,130000000.0,130000000.0,130000000.0,115454000.0,115454000.0,65700000.0,65700000.0,65700000.0,62835098.0,59970196.0,65700000.0,52560000.0,60143372.0,45636231.0,27253040.5,8869850.0,58594127.0,56772791.0,55816465.0,54860139.0
402992,11938810.0,WOOD RIVER REFINERY,78.0,,,,,,,,,,,,,10000000.0,30000000.0,18700000.0,63000000.0,57000000.0,48000000.0,39000000.0,30000000.0,55000000.0,72000000.0,83000000.0,80000000.0,80000000.0,57727000.0,57727000.0,65700000.0,65700000.0,65700000.0,62850000.0,60000000.0,39420000.0,52560000.0,65880000.0,66963462.0,56473414.0,40127203.0,54375350.0,26342575.0,43722898.0,61103221.0
402993,11939075.0,UPCHURCH OIL READY MIX CO,1.0,,,,,,,,300000.0,300000.0,300000.0,300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402994,11939415.0,FAIRMOUNT PARK,1.0,101.0,,,,,,,,,,3200000.0,4392000.0,4032000.0,2280000.0,1529000.0,1034250.0,1034250.0,4788000.0,4788000.0,4788000.0,5852000.0,6916000.0,7980000.0,9400000.0,4788000.0,4788000.0,7980000.0,7980000.0,6390000.0,4800000.0,2400000.0,56000.0,2772000.0,3717000.0,3843000.0,3780000.0,3213000.0,3276000.0,2646000.0,2583000.0,2268000.0,1953000.0
402995,11939895.0,BERGMANN TAYLOR SEEDS INC,1.0,250.0,,,,,,,,,,,,,,,,,,,,,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1000000.0,800000.0,,,,,,,,,,,,
403001,11969520.0,HORSESHOE LAKE STATE PARK,1.0,77.0,,,,,,5000.0,5000.0,90000.0,10000.0,14125.0,18250.0,18250.0,18250.0,18250.0,12000.0,12000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,
403002,11969520.0,HORSESHOE LAKE STATE PARK,2.0,80.0,,,,,,4000.0,4000.0,40000.0,30666.666666666664,21333.333333333332,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,12000.0,,,,,,,,,,,,,,,,,,,,,,,,
403003,11969520.0,HORSESHOE LAKE STATE PARK,3.0,85.0,,,,,,1000.0,1000.0,4800.0,5000.0,7000.0,9000.0,9000.0,18250.0,9000.0,-250.0,,,,,,,,,,,,,,,,,,,,,,,,,,
403018,11995165.0,COTTONWOOD MHP,1.0,,2922063,2075078,620500.0,620500.0,620500.0,620500.0,620500.0,500000.0,565000.0,630000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403158,13339452.0,RIVER LAKES GOLF COURSE,1.0,80.0,2788622,1983240,,,,,,,,,,,7500000.0,9000000.0,1466316.0,1466316.0,30644210.666666668,59822105.333333336,89000000.0,60266666.66666667,31533333.333333336,2800000.0,2466666.6666666665,2133333.333333333,1800000.0,8000000.0,6000000.0,6000000.0,5100000.0,4200000.0,4200000.0,4200000.0,4200000.0,4200000.0,4200000.0,1920000.0,1920000.0,1920000.0,,,
403160,13339770.0,COLUMBIA QUARRY,1.0,616.0,,,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,220000.0,184500.0,149000.0,113500.0,78000.0,119000.0,60000.0,60000.0,50000.0,20000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,50000.0,50000.0,50000.0,50000.0,50000.0,52000.0,54000.0,
403549,16338700.0,ST. LOUIS NATL STOCKYARDS CO,2.0,112.0,,,219000000.0,68160000.0,71580000.0,75000000.0,20000000.0,42420000.0,64840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403550,16338700.0,ST. LOUIS NATL STOCKYARDS CO,4.0,112.0,,,109500000.0,276839750.0,178919875.0,81000000.0,20000000.0,42420000.0,64840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403551,16338700.0,ST. LOUIS NATL STOCKYARDS CO,5.0,112.0,,,36500000.0,8640000.0,12426666.666666666,16213333.333333332,20000000.0,51520065.0,83040130.0,65385510.0,64074733.0,62853000.0,61205000.0,61205000.0,47369000.0,42994000.0,42009000.0,43050000.0,169000.0,-42712000.0,,,,,,,,,,,,,,,,,,,,,
403552,16338700.0,ST. LOUIS NATL STOCKYARDS CO,6.0,108.0,,,,6090000.0,120000000.0,70000000.0,20000000.0,65000100.0,110000200.0,32692755.0,32037367.0,30897250.0,30145250.0,30145250.0,23330400.0,21175800.0,20691000.0,20680000.0,82000.0,-20516000.0,,,,,,,,,,,,,,,,,,,,,
403554,16338700.0,ST. LOUIS NATL STOCKYARDS CO,7.0,108.0,,,,,120000000.0,70000000.0,20000000.0,-30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403558,16338840.0,GENERAL CHEMICAL CORPORATION,1.0,80.0,,,32400000.0,31200000.0,8800000.0,7668000.0,2034000.0,994680.0,1931400.0,32400000.0,62868600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403559,16338862.0,CARGILL SALT COMPANY,1.0,103.0,,,,,,,,,,,,13000.0,13000.0,13000.0,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
403562,16338880.0,ROCKWOOD PIGMENTS,10.0,65.0,,,66887680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403563,16338880.0,ROCKWOOD PIGMENTS,12.0,70.0,,,100331530.0,116109307.0,104000000.0,197100000.0,6000000.0,5000000.0,70000000.0,47960000.0,25920000.0,28950000.0,28950000.0,19340000.0,19340000.0,19340000.0,19340000.0,19340000.0,19340000.0,139696000.0,134415000.0,282299760.0,260866506.66666666,239433253.3333333,218000000.0,218000000.0,218000000.0,218000000.0,,,,,,,,,,,,,
403565,16338880.0,ROCKWOOD PIGMENTS,14.0,130.0,,,167219220.0,185774892.0,310000000.0,473040000.0,280250000.0,455000000.0,220000000.0,142400000.0,64800000.0,48300000.0,48300000.0,25720000.0,25720000.0,25720000.0,25720000.0,25720000.0,25720000.0,25720000.0,,,,,,,,,,,,,,,,,,,,,
403566,16338880.0,ROCKWOOD PIGMENTS,15.0,116.5,,,,,98000000.0,89352000.0,480250000.0,455000000.0,720000000.0,750000000.0,893500000.0,695244000.0,695244000.0,481963000.0,481963000.0,481963000.0,481963000.0,481963000.0,481963000.0,6494000.0,-468975000.0,,,,43200000.0,43200000.0,43200000.0,43200000.0,,,,,,,,,,,,,
403567,16338890.0,SOLVAY FLUORIDES INC,12.0,20.0,,,9000000.0,11752900.0,7711983.0,4503546.0,5123771.0,6450000.0,3500000.0,1000000.0,-1500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403568,16338900.0,CIRCLE PACKING CORP,1.0,,,,330000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403571,16338915.0,MOBIL OIL CORP - SAUGET TERMINAL,1.0,96.0,,,,,,3000.0,3000.0,10000.0,3000.0,2400000.0,10000.0,10000.0,350000.0,350000.0,350000.0,350000.0,,,,,,,,,,,,,,,,,,,,,,,,,
403572,16338920.0,PERFORMANCE PRODUCTS INC,1.0,120.0,,,19440000.0,19440000.0,19440000.0,28472000.0,29106450.0,28472000.0,27837550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403573,16338920.0,PERFORMANCE PRODUCTS INC,8.0,106.0,,,3240000.0,3240000.0,3240000.0,87953800.0,87953800.0,87953800.0,87953800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403574,16338920.0,PERFORMANCE PRODUCTS INC,9.0,127.0,,,3600000.0,3600000.0,3600000.0,3600000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403602,16338950.0,MIDWEST RUBBER RECLAIMING,10.0,115.0,,,104500000.0,105000000.0,117000000.0,120000000.0,75000000.0,30000000.0,77760000.0,31100000.0,16366000.0,1632000.0,-13102000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403603,16338950.0,MIDWEST RUBBER RECLAIMING,11.0,115.0,,,11500000.0,28000000.0,50000000.0,106000000.0,880400000.0,60000000.0,38880000.0,13682012.0,2933480.0,2278608.0,1623736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403604,16338970.0,STERLING STEEL CASTING CO,1.0,100.0,,,7800000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403609,16339080.0,IDOT DIST 8 - EAST ST LOUIS DEWATERING,111.0,,,,,1051200000.0,1314000000.0,1314000000.0,1314000000.0,1314000000.0,1314000000.0,1577000000.0,1314000000.0,1577000000.0,1577000000.0,1577000000.0,2575440000.0,2522880000.0,2522880000.0,2207520000.0,1769064000.0,1695055500.0,1621047000.0,1473030000.0,1556281800.0,1556281800.0,1556281800.0,1556281800.0,1556281800.0,1556281800.0,1639533600.0,1639533600.0,1576800000.0,1576800000.0,1575000000.0,1575000000.0,1575000000.0,1575000000.0,1575000000.0,5184000.0,5184000.0,5184000.0,5184000.0
403610,16339080.0,IDOT DIST 8 - EAST ST LOUIS DEWATERING,222.0,,,,,1314000000.0,526000000.0,526000000.0,526000000.0,526000000.0,526000000.0,526000000.0,526000000.0,526000000.0,520000000.0,520000000.0,473040000.0,946080000.0,946080000.0,946080000.0,687888000.0,692946000.0,698004000.0,708120000.0,491090400.0,491090400.0,491090400.0,491090400.0,491090400.0,491090400.0,274060800.0,274060800.0,525600000.0,525600000.0,526000000.0,526000000.0,525000000.0,525000000.0,525000000.0,2592000.0,2592000.0,2592000.0,2592000.0
403611,16339080.0,IDOT DIST 8 - EAST ST LOUIS DEWATERING,333.0,,,,,1051200000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1721340000.0,1892160000.0,1892160000.0,1671408000.0,1757196000.0,1554349500.0,1351503000.0,945810000.0,1039746600.0,1039746600.0,1039746600.0,1039746600.0,1039746600.0,1039746600.0,1133683200.0,1133683200.0,1156320000.0,1156320000.0,1155000000.0,1155000000.0,1155000000.0,1155000000.0,1155000000.0,5184000.0,5184000.0,5184000.0,5184000.0
403612,16339080.0,IDOT DIST 8 - EAST ST LOUIS DEWATERING,444.0,,,,,,706000000.0,1051000000.0,1051000000.0,1051000000.0,1051000000.0,1314000000.0,788000000.0,946000000.0,946000000.0,946000000.0,1576800000.0,2049840000.0,2049840000.0,788400000.0,1050372000.0,907074000.0,763776000.0,477180000.0,448253800.0,448253800.0,448253800.0,448253800.0,448253800.0,448253800.0,419327600.0,419327600.0,1051200000.0,1051200000.0,1051200000.0,1051200000.0,1051200000.0,1051200000.0,1051200000.0,2592000.0,2592000.0,2592000.0,2592000.0
403613,16339220.0,KETTLER CASTING CO INC,1.0,28.0,,,256250.0,128125.0,220000.0,220000.0,265000.0,240000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,400000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,500000.0,95760.0,-308480.0,,,,,,,,,
403614,16339365.0,STONEWOLF GOLF COURSE,1.0,96.0,2850451,2045189,,,,,,,,,,,,,,,,,,,,,262800000.0,262800000.0,262800000.0,262800000.0,,,,,,,,,,13200000.0,15500000.0,16000000.0,15000000.0,16000000.0,17000000.0
403617,16346275.0,"EAGLE MARINE INDUSTRIES, INC",1.0,112.0,       ,       ,,,,,,,,,10000.0,22500.0,35000.0,20000.0,36500.0,53000.0,,,,,,,,,,,,,,,,,,,,,,,,,
403621,16361300.0,BALDWIN LAKE F & W AREA,1.0,40.0,,,,,,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,89000.0,18250.0,182500.0,3650.0,-175200.0,,,,,,,,,,,
403622,16361300.0,BALDWIN LAKE F & W AREA,2.0,,,,,,,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,71200.0,7300.0,54750.0,10800.0,-33150.0,,,,,,,,,,,
403623,16361300.0,BALDWIN LAKE F & W AREA,3.0,45.0,,,,,,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,21360.0,1825.0,18250.0,2000.0,-14250.0,,,,,,,,,,,
403626,16395125.0,COZY ACRES MHP,1.0,350.0,2844581,1971419,1569500.0,906000.0,38000.0,-830000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404521,11938810.0,WOOD RIVER REFINERY,79.0,,,,,,,,,,,,,,30000000.0,63700000.0,41000000.0,41000000.0,46990240.0,52980480.0,67000000.0,33000000.0,105000000.0,128000000.0,130000000.0,130000000.0,57727000.0,57727000.0,65700000.0,65700000.0,65700000.0,62850000.0,60000000.0,65700000.0,52560000.0,65880000.0,63173077.0,40245421.0,51090337.0,47055243.5,43020150.0,23256860.0,3493570.0
404522,11938810.0,WOOD RIVER REFINERY,80.0,,,,,,,,,,,,,,30000000.0,55500000.0,57000000.0,31000000.0,35804000.0,40608000.0,53000000.0,43000000.0,77000000.0,134000000.0,130000000.0,130000000.0,57727000.0,57727000.0,65700000.0,65700000.0,65700000.0,62850000.0,60000000.0,65700000.0,52560000.0,65880000.0,66963462.0,40610551.0,69663804.0,1443759.0,16786579.0,28838507.0,40890435.0
404523,11938810.0,WOOD RIVER REFINERY,81.0,,,,,,,,,,,,,,30000000.0,65600000.0,63000000.0,25000000.0,28607200.0,32214400.0,66000000.0,59000000.0,82000000.0,72000000.0,75000000.0,75000000.0,57727000.0,57727000.0,65700000.0,65700000.0,65700000.0,62850000.0,60000000.0,65700000.0,52560000.0,69569280.0,66710769.0,88604839.0,78977147.0,78750506.0,76302632.0,46495116.0,16687600.0
404588,13390020.0,FOUNTAIN WATER DISTRICT,1.0,,2767975,1924025,,,,,,,,,,,,,,1917000.0,9947822.0,9947822.0,17603550.0,37851600.0,22273050.0,25542700.0,30860000.0,33975850.0,480400.0,77163762.0,98016600.0,53081125.0,56140500.0,58423000.0,56064849.0,58980300.0,62788850.0,65533850.0,62243750.0,58953650.0,,,,74131029.0,
404589,13390020.0,FOUNTAIN WATER DISTRICT,2.0,,2768146,1923301,,,,,,,,,,,,,,1917000.0,9947822.0,9947822.0,17603550.0,19938300.0,22273050.0,25542700.0,30860000.0,33975850.0,70000000.0,64360375.0,58720750.0,53081125.0,56140500.0,58423000.0,56064849.0,58980300.0,62788850.0,65533850.0,62243750.0,58953650.0,,,,56590721.0,
404671,16338935.0,TWI (TRADE WASTE INCINERATION INC),2.0,89.0,,,,,,,,,,,,,,7000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
404725,16338870.0,CERRO COPPER PRODUCTS,6.0,111.0,,,601670470.0,120000000.0,90000000.0,700000.0,313000.0,-74000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404869,16339080.0,IDOT DIST 8 - EAST ST LOUIS DEWATERING,555.0,,,,,,,,,,,,,,,,2049840000.0,2168100000.0,2168100000.0,2207520000.0,1944720000.0,1847340000.0,1749960000.0,1555200000.0,1597276800.0,1597276800.0,1597276800.0,1597276800.0,1597276800.0,1597276800.0,1639353600.0,1639353600.0,2181240000.0,2181240000.0,2182000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,4176000.0,7200000.0,7200000.0,7200000.0
404940,11938333.0,SUGARLOAF LANDSCAPE NURSERY,1.0,109.0,,,,,,,,,,,,,,,,,3600000.0,3600000.0,3600000.0,,,,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,11900000.0,,,,
405024,11990050.0,ALHAMBRA,4.0,95.0,2922740,2143520,,,,,,,,,,,,,,,14000000.0,15118000.0,14750000.0,10581000.0,6412000.0,9194000.0,10857000.0,8038000.0,8800000.0,9160000.0,9455000.0,9141000.0,10138000.0,10227000.0,9104000.0,8809500.0,8515000.0,8634000.0,7925000.0,9980000.0,13479000.0,14262000.0,14219000.0,14176000.0,14440000.0
405087,11938490.0,U.S. STEEL - GRANITE CITY WORKS,4.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,
405132,13339798.0,THE RIDGE GOLF & COUNTRY CLUB,2.0,67.0,2819275,1940498,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,
405137,16339135.0,ORCHARDS GOLF CLUB,1.0,563.0,2881011,1991577,,,,,,,,,,,,,,,1500000.0,1080000.0,907200.0,811800.0,716400.0,621000.0,525600.0,525600.0,525600.0,525600.0,,,,,,,,,,,,,,,
405171,16391200.0,ST LIBORY,2.0,65.0,,,,,,,,,,,,,,,,,,,,14600000.0,14600000.0,10337500.0,16425000.0,14600000.0,18250000.0,19447200.0,15889000.0,15889000.0,9112000.0,9112000.0,8937500.0,8937500.0,8937500.0,,,,,,,,
405321,16339707.0,LOCUST HILLS GOLF CLUB,1.0,,2907162,2035122,,,,,,,,,,,,,,,216000.0,216000.0,432000.0,648000.0,864000.0,842666.6666666666,821333.3333333333,800000.0,722333.3333333334,644666.6666666667,567000.0,900000.0,9000.0,-882000.0,,,,,,,,,,,
405322,16339707.0,LOCUST HILLS GOLF CLUB,2.0,88.0,2907170,2031222,,,,,,,,,,,,,,,3456000.0,3456000.0,9000000.0,9000000.0,10000000.0,6792000.0,14260000.0,12000000.0,9545000.0,9660000.0,11960000.0,12300000.0,15000000.0,7015000.0,5635000.0,5635000.0,5635000.0,5635000.0,,,,,,,
405339,11939895.0,BERGMANN TAYLOR SEEDS INC,2.0,202.0,,,,,,,,,,,,,,,,,,,,,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2300000.0,2000000.0,1700000.0,,,,,,,,,,,,
405340,11939895.0,BERGMANN TAYLOR SEEDS INC,3.0,122.0,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,700000.0,,,,,,,,,,,,
405352,13339450.0,COLUMBIA QUARRY CO DUPO #9,1.0,76.0,,,,,,,,,,,,,,,,,,,84000.0,92000.0,1300000.0,2800000.0,4300000.0,2700000.0,3382000.0,2611000.0,2577100.0,3000000.0,3000000.0,3000000.0,3000000.0,3500000.0,3500000.0,3500000.0,3000000.0,3100000.0,3200000.0,3100000.0,50000.0,-3000000.0,
405495,11990250.0,EDWARDSVILLE,10.0,115.0,2847006,2102174,,,,,,,,,,,,,,,,,274071817.0,180643110.0,170867113.0,220023462.0,231825957.0,239905735.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,104555414.5,,,,405462805.0,
405496,11990250.0,EDWARDSVILLE,11.0,115.0,2846792,2102240,,,,,,,,,,,,,,,,,274071817.0,180643110.0,170867113.0,220023461.0,231825957.0,239905736.0,181342933.0,190986435.0,214000000.0,272649555.0,217613726.0,198164351.0,255244737.0,250714110.0,251175856.0,202302375.5,153428895.0,104555414.5,,,,405462805.0,
407661,11990950.0,ST JACOB,5.0,219.0,2923950,2078681,4194500.0,5233300.0,7538300.0,6230460.0,4097500.0,6063300.0,6104300.0,5808500.0,5036300.0,5095800.0,6093000.0,6384100.0,6100000.0,6025800.0,6165300.0,6331400.0,7384900.0,7448500.0,7089600.0,7519900.0,7534000.0,7653400.0,7677000.0,7561000.0,8168300.0,8556000.0,8315000.0,8395000.0,7654000.0,7654000.0,7654000.0,12138500.0,16623000.0,4882000.0,8594000.0,8614000.0,5622000.0,3527000.0,1432000.0
407662,11990950.0,ST JACOB,4.0,188.0,2924061,2076804,6235700.0,4876100.0,3883500.0,4584900.0,4126800.0,3995900.0,3906500.0,3848200.0,3252800.0,3298400.0,3629500.0,3729500.0,3900000.0,3365800.0,3757400.0,3599200.0,3426100.0,4344100.0,4052100.0,3911100.0,3772000.0,3608000.0,3565000.0,3816700.0,712300.0,-2392100.0,,,,,,,,,,,,,
407666,11990750.0,MARYVILLE,2.0,102.0,2854752,2079301,33576000.0,30770000.0,46814800.0,35207000.0,75967333.0,65466000.0,48625660.0,64536000.0,57391000.0,61501667.0,64871666.0,63616000.0,62907666.0,69636334.0,74479500.0,74479500.0,77686333.33333333,80893166.66666666,84100000.0,83975333.0,90334333.0,90521333.0,91860333.0,96954333.0,80767250.0,80173250.0,87277500.0,79770000.0,77016750.0,78424500.0,83539000.0,86910750.0,82942125.0,78973500.0,75004875.0,,,,
407667,11990750.0,MARYVILLE,1.0,100.0,2854552,2079309,33576000.0,30770000.0,46814800.0,35207000.0,75967334.0,65466000.0,48625670.0,64536000.0,57391000.0,61501667.0,64871666.0,63616000.0,62907666.0,69636334.0,74479500.0,74479500.0,77686333.33333333,80893166.66666666,84100000.0,83975333.0,90334333.0,90521333.0,91860333.0,96954333.0,80767250.0,80173250.0,87277500.0,79770000.0,77016750.0,78424500.0,83539000.0,86910750.0,82942125.0,78973500.0,75004875.0,,,,
407668,11990750.0,MARYVILLE,3.0,101.0,2854773,2079519,33576000.0,30770000.0,46814800.0,35206000.0,75967333.0,65466000.0,48625660.0,64536000.0,57391000.0,61501667.0,64871666.0,63616000.0,62907666.0,69636334.0,74479500.0,74479500.0,161161250.0,247843000.0,84100000.0,83975334.0,90334334.0,90521334.0,91860334.0,96954334.0,80767250.0,80173250.0,87277500.0,79770000.0,77016750.0,78424500.0,83539000.0,86910750.0,82942125.0,78973500.0,75004875.0,,,,
407673,11990300.0,GLEN CARBON,6.0,106.0,2853618,2081664,114450000.0,98164800.0,124560000.0,115535000.0,64393000.0,28449750.0,35253640.0,49650720.0,45637300.0,45673400.0,52331200.0,55698101.0,58223550.0,67648016.0,60340210.0,99625500.0,138910790.0,,,,,,,,,,,,,,,,,,,,,,
407674,11990300.0,GLEN CARBON,5.0,99.0,2853823,2081823,48399000.0,56038500.0,49942800.0,75655000.0,48428000.0,56288450.0,97086230.0,108327490.0,107445600.0,96855750.0,105520200.0,112568794.0,114610750.0,124035216.0,112349110.0,99625500.0,86901890.0,,,,,,,,,,,,,,,,,,,,,,
407675,11990300.0,GLEN CARBON,4.0,114.0,2853629,2081778,25839000.0,51990000.0,109064520.0,32323000.0,9202440.0,65366500.0,95456330.0,94752790.0,94650200.0,107320250.0,115360500.0,124881005.0,127335400.0,136759866.0,127476780.0,99625500.0,71774220.0,,,,,,,,,,,,,,,,,,,,,,
407676,11991000.0,TROY,4.0,108.0,2853276,2063423,,,,,,,,,,110000000.0,111000000.0,103000000.0,110000000.0,108000000.0,103565000.0,104715000.0,129146000.0,123703000.0,118260000.0,122640000.0,228835000.0,131919800.0,170820000.0,180586700.0,141577250.0,141577250.0,141577250.0,209952000.0,143849268.0,148051200.0,132129000.0,132129000.0,145005300.0,130391520.0,137428600.0,128128100.0,159417400.0,133440886.0,107464372.0
407677,11991000.0,TROY,1.0,115.0,2854502,2063425,79824000.0,83300600.0,88241000.0,69850000.0,95000000.0,70000000.0,94000000.0,95000000.0,92000000.0,64000000.0,64000000.0,57000000.0,65000000.0,75000000.0,99599000.0,102426000.0,108758000.0,120079000.0,131400000.0,153300000.0,163337500.0,96739200.0,101178000.0,130769730.0,141577250.0,141577250.0,141577250.0,45885000.0,49762473.0,78203250.0,71025120.0,71025120.0,40876500.0,58851000.0,61079400.0,44352000.0,51425000.0,20529244.0,-10366512.0
407678,11991000.0,TROY,2.0,115.0,2854246,2063396,79824000.0,83300600.0,88241100.0,69850000.0,95000000.0,93000000.0,115000000.0,125000000.0,123000000.0,75000000.0,75000000.0,70000000.0,75000000.0,76000000.0,78492000.0,91374000.0,83451000.0,104797500.0,126144000.0,137970000.0,199728000.0,109440000.0,144540000.0,130769730.0,141577250.0,141577250.0,141577250.0,89460000.0,139721474.0,146343600.0,184473600.0,184473600.0,139180800.0,210015000.0,142518500.0,147840100.0,113134900.0,102646220.0,92157540.0
